no,skin-type,umur,masalah,label
1,normal,40,jerawat,normal-jerawat
2,normal,36,jerawat,normal-jerawat
3,normal,21,jerawat,normal-jerawat
4,normal,37,jerawat,normal-jerawat
5,normal,39,jerawat,normal-jerawat
6,normal,43,jerawat,normal-jerawat
7,normal,40,jerawat,normal-jerawat
8,normal,28,jerawat,normal-jerawat
9,normal,16,jerawat,normal-jerawat
10,normal,31,jerawat,normal-jerawat
11,normal,20,jerawat,normal-jerawat
12,normal,43,jerawat,normal-jerawat
13,normal,29,jerawat,normal-jerawat
14,normal,13,jerawat,normal-jerawat
15,normal,18,jerawat,normal-jerawat
16,normal,22,jerawat,normal-jerawat
17,normal,16,jerawat,normal-jerawat
18,normal,44,jerawat,normal-jerawat
19,normal,16,jerawat,normal-jerawat
20,normal,45,jerawat,normal-jerawat
21,normal,50,jerawat,normal-jerawat
22,normal,44,jerawat,normal-jerawat
23,normal,24,jerawat,normal-jerawat
24,normal,16,jerawat,normal-jerawat
25,normal,17,jerawat,normal-jerawat
26,normal,42,jerawat,normal-jerawat
27,normal,21,jerawat,normal-jerawat
28,normal,24,jerawat,normal-jerawat
29,normal,16,jerawat,normal-jerawat
30,normal,49,jerawat,normal-jerawat
31,normal,19,jerawat,normal-jerawat
32,normal,33,jerawat,normal-jerawat
33,normal,18,jerawat,normal-jerawat
34,normal,17,jerawat,normal-jerawat
35,normal,22,jerawat,normal-jerawat
36,normal,35,jerawat,normal-jerawat
37,normal,39,jerawat,normal-jerawat
38,normal,29,jerawat,normal-jerawat
39,normal,15,jerawat,normal-jerawat
40,normal,39,jerawat,normal-jerawat
41,normal,42,jerawat,normal-jerawat
42,normal,30,jerawat,normal-jerawat
43,normal,48,jerawat,normal-jerawat
44,normal,18,jerawat,normal-jerawat
45,normal,49,jerawat,normal-jerawat
46,normal,32,jerawat,normal-jerawat
47,normal,17,jerawat,normal-jerawat
48,normal,47,jerawat,normal-jerawat
49,normal,46,jerawat,normal-jerawat
50,normal,32,jerawat,normal-jerawat
51,normal,27,jerawat,normal-jerawat
52,normal,32,jerawat,normal-jerawat
53,normal,47,jerawat,normal-jerawat
54,normal,15,jerawat,normal-jerawat
55,normal,41,jerawat,normal-jerawat
56,normal,29,jerawat,normal-jerawat
57,normal,33,jerawat,normal-jerawat
58,normal,48,jerawat,normal-jerawat
59,normal,37,jerawat,normal-jerawat
60,normal,46,jerawat,normal-jerawat
61,normal,42,jerawat,normal-jerawat
62,normal,25,jerawat,normal-jerawat
63,normal,38,jerawat,normal-jerawat
64,normal,49,jerawat,normal-jerawat
65,normal,40,jerawat,normal-jerawat
66,normal,42,jerawat,normal-jerawat
67,normal,41,jerawat,normal-jerawat
68,normal,39,jerawat,normal-jerawat
69,normal,24,jerawat,normal-jerawat
70,normal,36,jerawat,normal-jerawat
71,normal,48,jerawat,normal-jerawat
72,normal,13,jerawat,normal-jerawat
73,normal,18,jerawat,normal-jerawat
74,normal,44,jerawat,normal-jerawat
75,normal,20,jerawat,normal-jerawat
76,normal,49,jerawat,normal-jerawat
77,normal,34,jerawat,normal-jerawat
78,normal,42,jerawat,normal-jerawat
79,normal,42,jerawat,normal-jerawat
80,normal,41,jerawat,normal-jerawat
81,normal,46,jerawat,normal-jerawat
82,normal,47,jerawat,normal-jerawat
83,normal,38,jerawat,normal-jerawat
84,normal,23,jerawat,normal-jerawat
85,normal,24,jerawat,normal-jerawat
86,normal,44,jerawat,normal-jerawat
87,normal,14,jerawat,normal-jerawat
88,normal,49,jerawat,normal-jerawat
89,normal,44,jerawat,normal-jerawat
90,normal,49,jerawat,normal-jerawat
91,normal,41,jerawat,normal-jerawat
92,normal,22,jerawat,normal-jerawat
93,normal,34,jerawat,normal-jerawat
94,normal,22,jerawat,normal-jerawat
95,normal,30,jerawat,normal-jerawat
96,normal,42,jerawat,normal-jerawat
97,normal,49,jerawat,normal-jerawat
98,normal,22,jerawat,normal-jerawat
99,normal,27,jerawat,normal-jerawat
100,normal,24,jerawat,normal-jerawat
101,normal,29,komedo,normal-komedo
102,normal,13,komedo,normal-komedo
103,normal,41,komedo,normal-komedo
104,normal,49,komedo,normal-komedo
105,normal,29,komedo,normal-komedo
106,normal,45,komedo,normal-komedo
107,normal,38,komedo,normal-komedo
108,normal,18,komedo,normal-komedo
109,normal,45,komedo,normal-komedo
110,normal,23,komedo,normal-komedo
111,normal,22,komedo,normal-komedo
112,normal,24,komedo,normal-komedo
113,normal,27,komedo,normal-komedo
114,normal,39,komedo,normal-komedo
115,normal,25,komedo,normal-komedo
116,normal,38,komedo,normal-komedo
117,normal,44,komedo,normal-komedo
118,normal,26,komedo,normal-komedo
119,normal,15,komedo,normal-komedo
120,normal,41,komedo,normal-komedo
121,normal,23,komedo,normal-komedo
122,normal,40,komedo,normal-komedo
123,normal,36,komedo,normal-komedo
124,normal,40,komedo,normal-komedo
125,normal,15,komedo,normal-komedo
126,normal,19,komedo,normal-komedo
127,normal,34,komedo,normal-komedo
128,normal,26,komedo,normal-komedo
129,normal,16,komedo,normal-komedo
130,normal,34,komedo,normal-komedo
131,normal,43,komedo,normal-komedo
132,normal,25,komedo,normal-komedo
133,normal,48,komedo,normal-komedo
134,normal,31,komedo,normal-komedo
135,normal,29,komedo,normal-komedo
136,normal,46,komedo,normal-komedo
137,normal,45,komedo,normal-komedo
138,normal,18,komedo,normal-komedo
139,normal,31,komedo,normal-komedo
140,normal,43,komedo,normal-komedo
141,normal,50,komedo,normal-komedo
142,normal,40,komedo,normal-komedo
143,normal,31,komedo,normal-komedo
144,normal,50,komedo,normal-komedo
145,normal,18,komedo,normal-komedo
146,normal,21,komedo,normal-komedo
147,normal,48,komedo,normal-komedo
148,normal,31,komedo,normal-komedo
149,normal,24,komedo,normal-komedo
150,normal,47,komedo,normal-komedo
151,normal,14,komedo,normal-komedo
152,normal,18,komedo,normal-komedo
153,normal,26,komedo,normal-komedo
154,normal,25,komedo,normal-komedo
155,normal,45,komedo,normal-komedo
156,normal,41,komedo,normal-komedo
157,normal,16,komedo,normal-komedo
158,normal,21,komedo,normal-komedo
159,normal,39,komedo,normal-komedo
160,normal,34,komedo,normal-komedo
161,normal,29,komedo,normal-komedo
162,normal,48,komedo,normal-komedo
163,normal,50,komedo,normal-komedo
164,normal,17,komedo,normal-komedo
165,normal,41,komedo,normal-komedo
166,normal,21,komedo,normal-komedo
167,normal,44,komedo,normal-komedo
168,normal,16,komedo,normal-komedo
169,normal,45,komedo,normal-komedo
170,normal,44,komedo,normal-komedo
171,normal,17,komedo,normal-komedo
172,normal,26,komedo,normal-komedo
173,normal,47,komedo,normal-komedo
174,normal,31,komedo,normal-komedo
175,normal,39,komedo,normal-komedo
176,normal,45,komedo,normal-komedo
177,normal,27,komedo,normal-komedo
178,normal,47,komedo,normal-komedo
179,normal,16,komedo,normal-komedo
180,normal,27,komedo,normal-komedo
181,normal,30,komedo,normal-komedo
182,normal,33,komedo,normal-komedo
183,normal,37,komedo,normal-komedo
184,normal,41,komedo,normal-komedo
185,normal,31,komedo,normal-komedo
186,normal,49,komedo,normal-komedo
187,normal,20,komedo,normal-komedo
188,normal,32,komedo,normal-komedo
189,normal,31,komedo,normal-komedo
190,normal,23,komedo,normal-komedo
191,normal,21,komedo,normal-komedo
192,normal,25,komedo,normal-komedo
193,normal,45,komedo,normal-komedo
194,normal,46,komedo,normal-komedo
195,normal,29,komedo,normal-komedo
196,normal,30,komedo,normal-komedo
197,normal,31,komedo,normal-komedo
198,normal,42,komedo,normal-komedo
199,normal,31,komedo,normal-komedo
200,normal,40,komedo,normal-komedo
201,normal,25,bopeng,normal-bopeng
202,normal,43,bopeng,normal-bopeng
203,normal,41,bopeng,normal-bopeng
204,normal,42,bopeng,normal-bopeng
205,normal,33,bopeng,normal-bopeng
206,normal,47,bopeng,normal-bopeng
207,normal,47,bopeng,normal-bopeng
208,normal,32,bopeng,normal-bopeng
209,normal,47,bopeng,normal-bopeng
210,normal,47,bopeng,normal-bopeng
211,normal,31,bopeng,normal-bopeng
212,normal,24,bopeng,normal-bopeng
213,normal,18,bopeng,normal-bopeng
214,normal,44,bopeng,normal-bopeng
215,normal,27,bopeng,normal-bopeng
216,normal,37,bopeng,normal-bopeng
217,normal,13,bopeng,normal-bopeng
218,normal,42,bopeng,normal-bopeng
219,normal,23,bopeng,normal-bopeng
220,normal,50,bopeng,normal-bopeng
221,normal,44,bopeng,normal-bopeng
222,normal,50,bopeng,normal-bopeng
223,normal,23,bopeng,normal-bopeng
224,normal,17,bopeng,normal-bopeng
225,normal,40,bopeng,normal-bopeng
226,normal,33,bopeng,normal-bopeng
227,normal,14,bopeng,normal-bopeng
228,normal,42,bopeng,normal-bopeng
229,normal,50,bopeng,normal-bopeng
230,normal,40,bopeng,normal-bopeng
231,normal,42,bopeng,normal-bopeng
232,normal,36,bopeng,normal-bopeng
233,normal,25,bopeng,normal-bopeng
234,normal,35,bopeng,normal-bopeng
235,normal,33,bopeng,normal-bopeng
236,normal,26,bopeng,normal-bopeng
237,normal,22,bopeng,normal-bopeng
238,normal,25,bopeng,normal-bopeng
239,normal,44,bopeng,normal-bopeng
240,normal,33,bopeng,normal-bopeng
241,normal,36,bopeng,normal-bopeng
242,normal,21,bopeng,normal-bopeng
243,normal,17,bopeng,normal-bopeng
244,normal,34,bopeng,normal-bopeng
245,normal,33,bopeng,normal-bopeng
246,normal,48,bopeng,normal-bopeng
247,normal,25,bopeng,normal-bopeng
248,normal,20,bopeng,normal-bopeng
249,normal,28,bopeng,normal-bopeng
250,normal,22,bopeng,normal-bopeng
251,normal,43,bopeng,normal-bopeng
252,normal,16,bopeng,normal-bopeng
253,normal,43,bopeng,normal-bopeng
254,normal,22,bopeng,normal-bopeng
255,normal,29,bopeng,normal-bopeng
256,normal,48,bopeng,normal-bopeng
257,normal,47,bopeng,normal-bopeng
258,normal,20,bopeng,normal-bopeng
259,normal,41,bopeng,normal-bopeng
260,normal,41,bopeng,normal-bopeng
261,normal,32,bopeng,normal-bopeng
262,normal,24,bopeng,normal-bopeng
263,normal,21,bopeng,normal-bopeng
264,normal,30,bopeng,normal-bopeng
265,normal,47,bopeng,normal-bopeng
266,normal,14,bopeng,normal-bopeng
267,normal,31,bopeng,normal-bopeng
268,normal,25,bopeng,normal-bopeng
269,normal,41,bopeng,normal-bopeng
270,normal,48,bopeng,normal-bopeng
271,normal,13,bopeng,normal-bopeng
272,normal,44,bopeng,normal-bopeng
273,normal,18,bopeng,normal-bopeng
274,normal,37,bopeng,normal-bopeng
275,normal,41,bopeng,normal-bopeng
276,normal,48,bopeng,normal-bopeng
277,normal,47,bopeng,normal-bopeng
278,normal,20,bopeng,normal-bopeng
279,normal,14,bopeng,normal-bopeng
280,normal,35,bopeng,normal-bopeng
281,normal,46,bopeng,normal-bopeng
282,normal,38,bopeng,normal-bopeng
283,normal,41,bopeng,normal-bopeng
284,normal,23,bopeng,normal-bopeng
285,normal,30,bopeng,normal-bopeng
286,normal,50,bopeng,normal-bopeng
287,normal,25,bopeng,normal-bopeng
288,normal,23,bopeng,normal-bopeng
289,normal,15,bopeng,normal-bopeng
290,normal,19,bopeng,normal-bopeng
291,normal,49,bopeng,normal-bopeng
292,normal,16,bopeng,normal-bopeng
293,normal,41,bopeng,normal-bopeng
294,normal,29,bopeng,normal-bopeng
295,normal,49,bopeng,normal-bopeng
296,normal,24,bopeng,normal-bopeng
297,normal,27,bopeng,normal-bopeng
298,normal,33,bopeng,normal-bopeng
299,normal,24,bopeng,normal-bopeng
300,normal,18,bopeng,normal-bopeng
301,berminyak,18,jerawat,berminyak-jerawat
302,berminyak,22,jerawat,berminyak-jerawat
303,berminyak,19,jerawat,berminyak-jerawat
304,berminyak,28,jerawat,berminyak-jerawat
305,berminyak,45,jerawat,berminyak-jerawat
306,berminyak,32,jerawat,berminyak-jerawat
307,berminyak,45,jerawat,berminyak-jerawat
308,berminyak,14,jerawat,berminyak-jerawat
309,berminyak,26,jerawat,berminyak-jerawat
310,berminyak,28,jerawat,berminyak-jerawat
311,berminyak,39,jerawat,berminyak-jerawat
312,berminyak,14,jerawat,berminyak-jerawat
313,berminyak,15,jerawat,berminyak-jerawat
314,berminyak,47,jerawat,berminyak-jerawat
315,berminyak,17,jerawat,berminyak-jerawat
316,berminyak,15,jerawat,berminyak-jerawat
317,berminyak,47,jerawat,berminyak-jerawat
318,berminyak,46,jerawat,berminyak-jerawat
319,berminyak,37,jerawat,berminyak-jerawat
320,berminyak,38,jerawat,berminyak-jerawat
321,berminyak,22,jerawat,berminyak-jerawat
322,berminyak,44,jerawat,berminyak-jerawat
323,berminyak,37,jerawat,berminyak-jerawat
324,berminyak,33,jerawat,berminyak-jerawat
325,berminyak,30,jerawat,berminyak-jerawat
326,berminyak,46,jerawat,berminyak-jerawat
327,berminyak,35,jerawat,berminyak-jerawat
328,berminyak,16,jerawat,berminyak-jerawat
329,berminyak,31,jerawat,berminyak-jerawat
330,berminyak,28,jerawat,berminyak-jerawat
331,berminyak,37,jerawat,berminyak-jerawat
332,berminyak,39,jerawat,berminyak-jerawat
333,berminyak,17,jerawat,berminyak-jerawat
334,berminyak,31,jerawat,berminyak-jerawat
335,berminyak,43,jerawat,berminyak-jerawat
336,berminyak,29,jerawat,berminyak-jerawat
337,berminyak,49,jerawat,berminyak-jerawat
338,berminyak,17,jerawat,berminyak-jerawat
339,berminyak,30,jerawat,berminyak-jerawat
340,berminyak,14,jerawat,berminyak-jerawat
341,berminyak,47,jerawat,berminyak-jerawat
342,berminyak,49,jerawat,berminyak-jerawat
343,berminyak,34,jerawat,berminyak-jerawat
344,berminyak,17,jerawat,berminyak-jerawat
345,berminyak,15,jerawat,berminyak-jerawat
346,berminyak,27,jerawat,berminyak-jerawat
347,berminyak,35,jerawat,berminyak-jerawat
348,berminyak,17,jerawat,berminyak-jerawat
349,berminyak,24,jerawat,berminyak-jerawat
350,berminyak,37,jerawat,berminyak-jerawat
351,berminyak,28,jerawat,berminyak-jerawat
352,berminyak,21,jerawat,berminyak-jerawat
353,berminyak,41,jerawat,berminyak-jerawat
354,berminyak,50,jerawat,berminyak-jerawat
355,berminyak,21,jerawat,berminyak-jerawat
356,berminyak,16,jerawat,berminyak-jerawat
357,berminyak,16,jerawat,berminyak-jerawat
358,berminyak,46,jerawat,berminyak-jerawat
359,berminyak,21,jerawat,berminyak-jerawat
360,berminyak,45,jerawat,berminyak-jerawat
361,berminyak,20,jerawat,berminyak-jerawat
362,berminyak,33,jerawat,berminyak-jerawat
363,berminyak,33,jerawat,berminyak-jerawat
364,berminyak,13,jerawat,berminyak-jerawat
365,berminyak,31,jerawat,berminyak-jerawat
366,berminyak,30,jerawat,berminyak-jerawat
367,berminyak,15,jerawat,berminyak-jerawat
368,berminyak,28,jerawat,berminyak-jerawat
369,berminyak,14,jerawat,berminyak-jerawat
370,berminyak,46,jerawat,berminyak-jerawat
371,berminyak,33,jerawat,berminyak-jerawat
372,berminyak,30,jerawat,berminyak-jerawat
373,berminyak,49,jerawat,berminyak-jerawat
374,berminyak,44,jerawat,berminyak-jerawat
375,berminyak,40,jerawat,berminyak-jerawat
376,berminyak,21,jerawat,berminyak-jerawat
377,berminyak,38,jerawat,berminyak-jerawat
378,berminyak,28,jerawat,berminyak-jerawat
379,berminyak,42,jerawat,berminyak-jerawat
380,berminyak,30,jerawat,berminyak-jerawat
381,berminyak,46,jerawat,berminyak-jerawat
382,berminyak,30,jerawat,berminyak-jerawat
383,berminyak,29,jerawat,berminyak-jerawat
384,berminyak,31,jerawat,berminyak-jerawat
385,berminyak,16,jerawat,berminyak-jerawat
386,berminyak,29,jerawat,berminyak-jerawat
387,berminyak,25,jerawat,berminyak-jerawat
388,berminyak,38,jerawat,berminyak-jerawat
389,berminyak,43,jerawat,berminyak-jerawat
390,berminyak,38,jerawat,berminyak-jerawat
391,berminyak,44,jerawat,berminyak-jerawat
392,berminyak,36,jerawat,berminyak-jerawat
393,berminyak,31,jerawat,berminyak-jerawat
394,berminyak,21,jerawat,berminyak-jerawat
395,berminyak,20,jerawat,berminyak-jerawat
396,berminyak,50,jerawat,berminyak-jerawat
397,berminyak,16,jerawat,berminyak-jerawat
398,berminyak,35,jerawat,berminyak-jerawat
399,berminyak,47,jerawat,berminyak-jerawat
400,berminyak,40,jerawat,berminyak-jerawat
401,berminyak,39,komedo,berminyak-komedo
402,berminyak,28,komedo,berminyak-komedo
403,berminyak,30,komedo,berminyak-komedo
404,berminyak,30,komedo,berminyak-komedo
405,berminyak,40,komedo,berminyak-komedo
406,berminyak,44,komedo,berminyak-komedo
407,berminyak,44,komedo,berminyak-komedo
408,berminyak,30,komedo,berminyak-komedo
409,berminyak,46,komedo,berminyak-komedo
410,berminyak,35,komedo,berminyak-komedo
411,berminyak,28,komedo,berminyak-komedo
412,berminyak,48,komedo,berminyak-komedo
413,berminyak,33,komedo,berminyak-komedo
414,berminyak,34,komedo,berminyak-komedo
415,berminyak,19,komedo,berminyak-komedo
416,berminyak,34,komedo,berminyak-komedo
417,berminyak,28,komedo,berminyak-komedo
418,berminyak,40,komedo,berminyak-komedo
419,berminyak,14,komedo,berminyak-komedo
420,berminyak,40,komedo,berminyak-komedo
421,berminyak,37,komedo,berminyak-komedo
422,berminyak,39,komedo,berminyak-komedo
423,berminyak,37,komedo,berminyak-komedo
424,berminyak,13,komedo,berminyak-komedo
425,berminyak,34,komedo,berminyak-komedo
426,berminyak,27,komedo,berminyak-komedo
427,berminyak,44,komedo,berminyak-komedo
428,berminyak,32,komedo,berminyak-komedo
429,berminyak,38,komedo,berminyak-komedo
430,berminyak,21,komedo,berminyak-komedo
431,berminyak,28,komedo,berminyak-komedo
432,berminyak,25,komedo,berminyak-komedo
433,berminyak,30,komedo,berminyak-komedo
434,berminyak,13,komedo,berminyak-komedo
435,berminyak,43,komedo,berminyak-komedo
436,berminyak,18,komedo,berminyak-komedo
437,berminyak,21,komedo,berminyak-komedo
438,berminyak,30,komedo,berminyak-komedo
439,berminyak,32,komedo,berminyak-komedo
440,berminyak,37,komedo,berminyak-komedo
441,berminyak,37,komedo,berminyak-komedo
442,berminyak,39,komedo,berminyak-komedo
443,berminyak,13,komedo,berminyak-komedo
444,berminyak,46,komedo,berminyak-komedo
445,berminyak,23,komedo,berminyak-komedo
446,berminyak,23,komedo,berminyak-komedo
447,berminyak,30,komedo,berminyak-komedo
448,berminyak,34,komedo,berminyak-komedo
449,berminyak,13,komedo,berminyak-komedo
450,berminyak,25,komedo,berminyak-komedo
451,berminyak,19,komedo,berminyak-komedo
452,berminyak,29,komedo,berminyak-komedo
453,berminyak,18,komedo,berminyak-komedo
454,berminyak,36,komedo,berminyak-komedo
455,berminyak,18,komedo,berminyak-komedo
456,berminyak,48,komedo,berminyak-komedo
457,berminyak,20,komedo,berminyak-komedo
458,berminyak,47,komedo,berminyak-komedo
459,berminyak,49,komedo,berminyak-komedo
460,berminyak,47,komedo,berminyak-komedo
461,berminyak,25,komedo,berminyak-komedo
462,berminyak,17,komedo,berminyak-komedo
463,berminyak,26,komedo,berminyak-komedo
464,berminyak,44,komedo,berminyak-komedo
465,berminyak,16,komedo,berminyak-komedo
466,berminyak,28,komedo,berminyak-komedo
467,berminyak,25,komedo,berminyak-komedo
468,berminyak,23,komedo,berminyak-komedo
469,berminyak,26,komedo,berminyak-komedo
470,berminyak,33,komedo,berminyak-komedo
471,berminyak,35,komedo,berminyak-komedo
472,berminyak,37,komedo,berminyak-komedo
473,berminyak,46,komedo,berminyak-komedo
474,berminyak,38,komedo,berminyak-komedo
475,berminyak,39,komedo,berminyak-komedo
476,berminyak,17,komedo,berminyak-komedo
477,berminyak,24,komedo,berminyak-komedo
478,berminyak,14,komedo,berminyak-komedo
479,berminyak,13,komedo,berminyak-komedo
480,berminyak,17,komedo,berminyak-komedo
481,berminyak,19,komedo,berminyak-komedo
482,berminyak,48,komedo,berminyak-komedo
483,berminyak,13,komedo,berminyak-komedo
484,berminyak,44,komedo,berminyak-komedo
485,berminyak,45,komedo,berminyak-komedo
486,berminyak,49,komedo,berminyak-komedo
487,berminyak,14,komedo,berminyak-komedo
488,berminyak,27,komedo,berminyak-komedo
489,berminyak,22,komedo,berminyak-komedo
490,berminyak,22,komedo,berminyak-komedo
491,berminyak,44,komedo,berminyak-komedo
492,berminyak,25,komedo,berminyak-komedo
493,berminyak,47,komedo,berminyak-komedo
494,berminyak,26,komedo,berminyak-komedo
495,berminyak,21,komedo,berminyak-komedo
496,berminyak,37,komedo,berminyak-komedo
497,berminyak,48,komedo,berminyak-komedo
498,berminyak,35,komedo,berminyak-komedo
499,berminyak,24,komedo,berminyak-komedo
500,berminyak,16,komedo,berminyak-komedo
501,berminyak,19,bopeng,berminyak-bopeng
502,berminyak,29,bopeng,berminyak-bopeng
503,berminyak,46,bopeng,berminyak-bopeng
504,berminyak,49,bopeng,berminyak-bopeng
505,berminyak,41,bopeng,berminyak-bopeng
506,berminyak,41,bopeng,berminyak-bopeng
507,berminyak,24,bopeng,berminyak-bopeng
508,berminyak,21,bopeng,berminyak-bopeng
509,berminyak,17,bopeng,berminyak-bopeng
510,berminyak,50,bopeng,berminyak-bopeng
511,berminyak,43,bopeng,berminyak-bopeng
512,berminyak,25,bopeng,berminyak-bopeng
513,berminyak,19,bopeng,berminyak-bopeng
