no,skin-type,umur,masalah,label
514,berminyak,50,bopeng,berminyak-bopeng
515,berminyak,19,bopeng,berminyak-bopeng
516,berminyak,31,bopeng,berminyak-bopeng
517,berminyak,31,bopeng,berminyak-bopeng
518,berminyak,42,bopeng,berminyak-bopeng
519,berminyak,31,bopeng,berminyak-bopeng
520,berminyak,42,bopeng,berminyak-bopeng
521,berminyak,41,bopeng,berminyak-bopeng
522,berminyak,28,bopeng,berminyak-bopeng
523,berminyak,18,bopeng,berminyak-bopeng
524,berminyak,43,bopeng,berminyak-bopeng
525,berminyak,46,bopeng,berminyak-bopeng
526,berminyak,20,bopeng,berminyak-bopeng
527,berminyak,18,bopeng,berminyak-bopeng
528,berminyak,34,bopeng,berminyak-bopeng
529,berminyak,34,bopeng,berminyak-bopeng
530,berminyak,20,bopeng,berminyak-bopeng
531,berminyak,49,bopeng,berminyak-bopeng
532,berminyak,35,bopeng,berminyak-bopeng
533,berminyak,32,bopeng,berminyak-bopeng
534,berminyak,27,bopeng,berminyak-bopeng
535,berminyak,17,bopeng,berminyak-bopeng
536,berminyak,33,bopeng,berminyak-bopeng
537,berminyak,17,bopeng,berminyak-bopeng
538,berminyak,18,bopeng,berminyak-bopeng
539,berminyak,35,bopeng,berminyak-bopeng
540,berminyak,46,bopeng,berminyak-bopeng
541,berminyak,47,bopeng,berminyak-bopeng
542,berminyak,30,bopeng,berminyak-bopeng
543,berminyak,41,bopeng,berminyak-bopeng
544,berminyak,45,bopeng,berminyak-bopeng
545,berminyak,39,bopeng,berminyak-bopeng
546,berminyak,34,bopeng,berminyak-bopeng
547,berminyak,40,bopeng,berminyak-bopeng
548,berminyak,17,bopeng,berminyak-bopeng
549,berminyak,13,bopeng,berminyak-bopeng
550,berminyak,36,bopeng,berminyak-bopeng
551,berminyak,42,bopeng,berminyak-bopeng
552,berminyak,23,bopeng,berminyak-bopeng
553,berminyak,47,bopeng,berminyak-bopeng
554,berminyak,13,bopeng,berminyak-bopeng
555,berminyak,49,bopeng,berminyak-bopeng
556,berminyak,19,bopeng,berminyak-bopeng
557,berminyak,25,bopeng,berminyak-bopeng
558,berminyak,34,bopeng,berminyak-bopeng
559,berminyak,27,bopeng,berminyak-bopeng
560,berminyak,31,bopeng,berminyak-bopeng
561,berminyak,46,bopeng,berminyak-bopeng
562,berminyak,42,bopeng,berminyak-bopeng
563,berminyak,27,bopeng,berminyak-bopeng
564,berminyak,43,bopeng,berminyak-bopeng
565,berminyak,47,bopeng,berminyak-bopeng
566,berminyak,16,bopeng,berminyak-bopeng
567,berminyak,15,bopeng,berminyak-bopeng
568,berminyak,39,bopeng,berminyak-bopeng
569,berminyak,27,bopeng,berminyak-bopeng
570,berminyak,42,bopeng,berminyak-bopeng
571,berminyak,50,bopeng,berminyak-bopeng
572,berminyak,38,bopeng,berminyak-bopeng
573,berminyak,22,bopeng,berminyak-bopeng
574,berminyak,13,bopeng,berminyak-bopeng
575,berminyak,45,bopeng,berminyak-bopeng
576,berminyak,23,bopeng,berminyak-bopeng
577,berminyak,26,bopeng,berminyak-bopeng
578,berminyak,27,bopeng,berminyak-bopeng
579,berminyak,39,bopeng,berminyak-bopeng
580,berminyak,41,bopeng,berminyak-bopeng
581,berminyak,22,bopeng,berminyak-bopeng
582,berminyak,44,bopeng,berminyak-bopeng
583,berminyak,14,bopeng,berminyak-bopeng
584,berminyak,35,bopeng,berminyak-bopeng
585,berminyak,30,bopeng,berminyak-bopeng
586,berminyak,38,bopeng,berminyak-bopeng
587,berminyak,50,bopeng,berminyak-bopeng
588,berminyak,33,bopeng,berminyak-bopeng
589,berminyak,22,bopeng,berminyak-bopeng
590,berminyak,31,bopeng,berminyak-bopeng
591,berminyak,46,bopeng,berminyak-bopeng
592,berminyak,26,bopeng,berminyak-bopeng
593,berminyak,19,bopeng,berminyak-bopeng
594,berminyak,34,bopeng,berminyak-bopeng
595,berminyak,25,bopeng,berminyak-bopeng
596,berminyak,34,bopeng,berminyak-bopeng
597,berminyak,36,bopeng,berminyak-bopeng
598,berminyak,35,bopeng,berminyak-bopeng
599,berminyak,50,bopeng,berminyak-bopeng
600,berminyak,38,bopeng,berminyak-bopeng
601,kering,25,jerawat,kering-jerawat
602,kering,18,jerawat,kering-jerawat
603,kering,27,jerawat,kering-jerawat
604,kering,16,jerawat,kering-jerawat
605,kering,48,jerawat,kering-jerawat
606,kering,36,jerawat,kering-jerawat
607,kering,23,jerawat,kering-jerawat
608,kering,43,jerawat,kering-jerawat
609,kering,31,jerawat,kering-jerawat
610,kering,21,jerawat,kering-jerawat
611,kering,33,jerawat,kering-jerawat
612,kering,48,jerawat,kering-jerawat
613,kering,31,jerawat,kering-jerawat
614,kering,48,jerawat,kering-jerawat
615,kering,26,jerawat,kering-jerawat
616,kering,41,jerawat,kering-jerawat
617,kering,28,jerawat,kering-jerawat
618,kering,39,jerawat,kering-jerawat
619,kering,13,jerawat,kering-jerawat
620,kering,40,jerawat,kering-jerawat
621,kering,18,jerawat,kering-jerawat
622,kering,48,jerawat,kering-jerawat
623,kering,19,jerawat,kering-jerawat
624,kering,32,jerawat,kering-jerawat
625,kering,36,jerawat,kering-jerawat
626,kering,31,jerawat,kering-jerawat
627,kering,41,jerawat,kering-jerawat
628,kering,22,jerawat,kering-jerawat
629,kering,50,jerawat,kering-jerawat
630,kering,27,jerawat,kering-jerawat
631,kering,26,jerawat,kering-jerawat
632,kering,49,jerawat,kering-jerawat
633,kering,35,jerawat,kering-jerawat
634,kering,43,jerawat,kering-jerawat
635,kering,15,jerawat,kering-jerawat
636,kering,36,jerawat,kering-jerawat
637,kering,24,jerawat,kering-jerawat
638,kering,50,jerawat,kering-jerawat
639,kering,47,jerawat,kering-jerawat
640,kering,49,jerawat,kering-jerawat
641,kering,22,jerawat,kering-jerawat
642,kering,28,jerawat,kering-jerawat
643,kering,18,jerawat,kering-jerawat
644,kering,24,jerawat,kering-jerawat
645,kering,32,jerawat,kering-jerawat
646,kering,30,jerawat,kering-jerawat
647,kering,50,jerawat,kering-jerawat
648,kering,29,jerawat,kering-jerawat
649,kering,43,jerawat,kering-jerawat
650,kering,48,jerawat,kering-jerawat
651,kering,33,jerawat,kering-jerawat
652,kering,24,jerawat,kering-jerawat
653,kering,37,jerawat,kering-jerawat
654,kering,42,jerawat,kering-jerawat
655,kering,31,jerawat,kering-jerawat
656,kering,16,jerawat,kering-jerawat
657,kering,47,jerawat,kering-jerawat
658,kering,21,jerawat,kering-jerawat
659,kering,15,jerawat,kering-jerawat
660,kering,19,jerawat,kering-jerawat
661,kering,14,jerawat,kering-jerawat
662,kering,41,jerawat,kering-jerawat
663,kering,37,jerawat,kering-jerawat
664,kering,22,jerawat,kering-jerawat
665,kering,49,jerawat,kering-jerawat
666,kering,38,jerawat,kering-jerawat
667,kering,23,jerawat,kering-jerawat
668,kering,25,jerawat,kering-jerawat
669,kering,29,jerawat,kering-jerawat
670,kering,24,jerawat,kering-jerawat
671,kering,17,jerawat,kering-jerawat
672,kering,49,jerawat,kering-jerawat
673,kering,49,jerawat,kering-jerawat
674,kering,39,jerawat,kering-jerawat
675,kering,15,jerawat,kering-jerawat
676,kering,24,jerawat,kering-jerawat
677,kering,45,jerawat,kering-jerawat
678,kering,44,jerawat,kering-jerawat
679,kering,13,jerawat,kering-jerawat
680,kering,27,jerawat,kering-jerawat
681,kering,49,jerawat,kering-jerawat
682,kering,47,jerawat,kering-jerawat
683,kering,45,jerawat,kering-jerawat
684,kering,33,jerawat,kering-jerawat
685,kering,43,jerawat,kering-jerawat
686,kering,21,jerawat,kering-jerawat
687,kering,15,jerawat,kering-jerawat
688,kering,44,jerawat,kering-jerawat
689,kering,24,jerawat,kering-jerawat
690,kering,46,jerawat,kering-jerawat
691,kering,18,jerawat,kering-jerawat
692,kering,40,jerawat,kering-jerawat
693,kering,27,jerawat,kering-jerawat
694,kering,25,jerawat,kering-jerawat
695,kering,39,jerawat,kering-jerawat
696,kering,28,jerawat,kering-jerawat
697,kering,24,jerawat,kering-jerawat
698,kering,50,jerawat,kering-jerawat
699,kering,38,jerawat,kering-jerawat
700,kering,32,jerawat,kering-jerawat
701,kering,50,komedo,kering-komedo
702,kering,16,komedo,kering-komedo
703,kering,40,komedo,kering-komedo
704,kering,45,komedo,kering-komedo
705,kering,35,komedo,kering-komedo
706,kering,24,komedo,kering-komedo
707,kering,37,komedo,kering-komedo
708,kering,23,komedo,kering-komedo
709,kering,20,komedo,kering-komedo
710,kering,38,komedo,kering-komedo
711,kering,16,komedo,kering-komedo
712,kering,49,komedo,kering-komedo
713,kering,40,komedo,kering-komedo
714,kering,21,komedo,kering-komedo
715,kering,18,komedo,kering-komedo
716,kering,39,komedo,kering-komedo
717,kering,16,komedo,kering-komedo
718,kering,22,komedo,kering-komedo
719,kering,45,komedo,kering-komedo
720,kering,15,komedo,kering-komedo
721,kering,42,komedo,kering-komedo
722,kering,28,komedo,kering-komedo
723,kering,18,komedo,kering-komedo
724,kering,21,komedo,kering-komedo
725,kering,21,komedo,kering-komedo
726,kering,16,komedo,kering-komedo
727,kering,13,komedo,kering-komedo
728,kering,46,komedo,kering-komedo
729,kering,29,komedo,kering-komedo
730,kering,19,komedo,kering-komedo
731,kering,16,komedo,kering-komedo
732,kering,38,komedo,kering-komedo
733,kering,13,komedo,kering-komedo
734,kering,31,komedo,kering-komedo
735,kering,21,komedo,kering-komedo
736,kering,22,komedo,kering-komedo
737,kering,36,komedo,kering-komedo
738,kering,23,komedo,kering-komedo
739,kering,50,komedo,kering-komedo
740,kering,41,komedo,kering-komedo
741,kering,18,komedo,kering-komedo
742,kering,24,komedo,kering-komedo
743,kering,32,komedo,kering-komedo
744,kering,23,komedo,kering-komedo
745,kering,21,komedo,kering-komedo
746,kering,20,komedo,kering-komedo
747,kering,14,komedo,kering-komedo
748,kering,45,komedo,kering-komedo
749,kering,18,komedo,kering-komedo
750,kering,28,komedo,kering-komedo
751,kering,24,komedo,kering-komedo
752,kering,47,komedo,kering-komedo
753,kering,26,komedo,kering-komedo
754,kering,42,komedo,kering-komedo
755,kering,48,komedo,kering-komedo
756,kering,41,komedo,kering-komedo
757,kering,43,komedo,kering-komedo
758,kering,26,komedo,kering-komedo
759,kering,31,komedo,kering-komedo
760,kering,19,komedo,kering-komedo
761,kering,30,komedo,kering-komedo
762,kering,16,komedo,kering-komedo
763,kering,44,komedo,kering-komedo
764,kering,41,komedo,kering-komedo
765,kering,19,komedo,kering-komedo
766,kering,32,komedo,kering-komedo
767,kering,24,komedo,kering-komedo
768,kering,20,komedo,kering-komedo
769,kering,19,komedo,kering-komedo
770,kering,13,komedo,kering-komedo
771,kering,35,komedo,kering-komedo
772,kering,44,komedo,kering-komedo
773,kering,18,komedo,kering-komedo
774,kering,25,komedo,kering-komedo
775,kering,31,komedo,kering-komedo
776,kering,20,komedo,kering-komedo
777,kering,39,komedo,kering-komedo
778,kering,41,komedo,kering-komedo
779,kering,22,komedo,kering-komedo
780,kering,31,komedo,kering-komedo
781,kering,32,komedo,kering-komedo
782,kering,48,komedo,kering-komedo
783,kering,32,komedo,kering-komedo
784,kering,46,komedo,kering-komedo
785,kering,50,komedo,kering-komedo
786,kering,17,komedo,kering-komedo
787,kering,33,komedo,kering-komedo
788,kering,22,komedo,kering-komedo
789,kering,46,komedo,kering-komedo
790,kering,17,komedo,kering-komedo
791,kering,24,komedo,kering-komedo
792,kering,38,komedo,kering-komedo
793,kering,22,komedo,kering-komedo
794,kering,41,komedo,kering-komedo
795,kering,43,komedo,kering-komedo
796,kering,36,komedo,kering-komedo
797,kering,16,komedo,kering-komedo
798,kering,47,komedo,kering-komedo
799,kering,35,komedo,kering-komedo
800,kering,23,komedo,kering-komedo
801,kering,20,bopeng,kering-bopeng
802,kering,20,bopeng,kering-bopeng
803,kering,37,bopeng,kering-bopeng
804,kering,20,bopeng,kering-bopeng
805,kering,43,bopeng,kering-bopeng
806,kering,45,bopeng,kering-bopeng
807,kering,39,bopeng,kering-bopeng
808,kering,47,bopeng,kering-bopeng
809,kering,33,bopeng,kering-bopeng
810,kering,31,bopeng,kering-bopeng
811,kering,33,bopeng,kering-bopeng
812,kering,38,bopeng,kering-bopeng
813,kering,36,bopeng,kering-bopeng
814,kering,49,bopeng,kering-bopeng
815,kering,34,bopeng,kering-bopeng
816,kering,30,bopeng,kering-bopeng
817,kering,27,bopeng,kering-bopeng
818,kering,15,bopeng,kering-bopeng
819,kering,46,bopeng,kering-bopeng
820,kering,14,bopeng,kering-bopeng
821,kering,41,bopeng,kering-bopeng
822,kering,41,bopeng,kering-bopeng
823,kering,16,bopeng,kering-bopeng
824,kering,42,bopeng,kering-bopeng
825,kering,19,bopeng,kering-bopeng
826,kering,44,bopeng,kering-bopeng
827,kering,19,bopeng,kering-bopeng
828,kering,39,bopeng,kering-bopeng
829,kering,16,bopeng,kering-bopeng
830,kering,45,bopeng,kering-bopeng
831,kering,33,bopeng,kering-bopeng
832,kering,13,bopeng,kering-bopeng
833,kering,19,bopeng,kering-bopeng
834,kering,40,bopeng,kering-bopeng
835,kering,26,bopeng,kering-bopeng
836,kering,48,bopeng,kering-bopeng
837,kering,23,bopeng,kering-bopeng
838,kering,31,bopeng,kering-bopeng
839,kering,18,bopeng,kering-bopeng
840,kering,33,bopeng,kering-bopeng
841,kering,46,bopeng,kering-bopeng
842,kering,21,bopeng,kering-bopeng
843,kering,49,bopeng,kering-bopeng
844,kering,32,bopeng,kering-bopeng
845,kering,15,bopeng,kering-bopeng
846,kering,18,bopeng,kering-bopeng
847,kering,19,bopeng,kering-bopeng
848,kering,25,bopeng,kering-bopeng
849,kering,19,bopeng,kering-bopeng
850,kering,36,bopeng,kering-bopeng
851,kering,46,bopeng,kering-bopeng
852,kering,26,bopeng,kering-bopeng
853,kering,17,bopeng,kering-bopeng
854,kering,43,bopeng,kering-bopeng
855,kering,30,bopeng,kering-bopeng
856,kering,15,bopeng,kering-bopeng
857,kering,19,bopeng,kering-bopeng
858,kering,43,bopeng,kering-bopeng
859,kering,20,bopeng,kering-bopeng
860,kering,15,bopeng,kering-bopeng
861,kering,13,bopeng,kering-bopeng
862,kering,27,bopeng,kering-bopeng
863,kering,45,bopeng,kering-bopeng
864,kering,30,bopeng,kering-bopeng
865,kering,44,bopeng,kering-bopeng
866,kering,16,bopeng,kering-bopeng
867,kering,37,bopeng,kering-bopeng
868,kering,49,bopeng,kering-bopeng
869,kering,14,bopeng,kering-bopeng
870,kering,48,bopeng,kering-bopeng
871,kering,19,bopeng,kering-bopeng
872,kering,16,bopeng,kering-bopeng
873,kering,13,bopeng,kering-bopeng
874,kering,31,bopeng,kering-bopeng
875,kering,24,bopeng,kering-bopeng
876,kering,33,bopeng,kering-bopeng
877,kering,23,bopeng,kering-bopeng
878,kering,25,bopeng,kering-bopeng
879,kering,35,bopeng,kering-bopeng
880,kering,27,bopeng,kering-bopeng
881,kering,30,bopeng,kering-bopeng
882,kering,13,bopeng,kering-bopeng
883,kering,38,bopeng,kering-bopeng
884,kering,26,bopeng,kering-bopeng
885,kering,39,bopeng,kering-bopeng
886,kering,16,bopeng,kering-bopeng
887,kering,34,bopeng,kering-bopeng
888,kering,50,bopeng,kering-bopeng
889,kering,48,bopeng,kering-bopeng
890,kering,21,bopeng,kering-bopeng
891,kering,27,bopeng,kering-bopeng
892,kering,32,bopeng,kering-bopeng
893,kering,30,bopeng,kering-bopeng
894,kering,33,bopeng,kering-bopeng
895,kering,42,bopeng,kering-bopeng
896,kering,13,bopeng,kering-bopeng
897,kering,22,bopeng,kering-bopeng
898,kering,13,bopeng,kering-bopeng
899,kering,13,bopeng,kering-bopeng
900,kering,28,bopeng,kering-bopeng
901,kombinasi,45,jerawat,kombinasi-jerawat
902,kombinasi,41,jerawat,kombinasi-jerawat
903,kombinasi,40,jerawat,kombinasi-jerawat
904,kombinasi,37,jerawat,kombinasi-jerawat
905,kombinasi,27,jerawat,kombinasi-jerawat
906,kombinasi,29,jerawat,kombinasi-jerawat
907,kombinasi,41,jerawat,kombinasi-jerawat
908,kombinasi,40,jerawat,kombinasi-jerawat
909,kombinasi,18,jerawat,kombinasi-jerawat
910,kombinasi,42,jerawat,kombinasi-jerawat
911,kombinasi,34,jerawat,kombinasi-jerawat
912,kombinasi,26,jerawat,kombinasi-jerawat
913,kombinasi,29,jerawat,kombinasi-jerawat
914,kombinasi,46,jerawat,kombinasi-jerawat
915,kombinasi,17,jerawat,kombinasi-jerawat
916,kombinasi,20,jerawat,kombinasi-jerawat
917,kombinasi,35,jerawat,kombinasi-jerawat
918,kombinasi,16,jerawat,kombinasi-jerawat
919,kombinasi,14,jerawat,kombinasi-jerawat
920,kombinasi,37,jerawat,kombinasi-jerawat
921,kombinasi,28,jerawat,kombinasi-jerawat
922,kombinasi,20,jerawat,kombinasi-jerawat
923,kombinasi,38,jerawat,kombinasi-jerawat
924,kombinasi,17,jerawat,kombinasi-jerawat
925,kombinasi,19,jerawat,kombinasi-jerawat
926,kombinasi,22,jerawat,kombinasi-jerawat
927,kombinasi,13,jerawat,kombinasi-jerawat
928,kombinasi,38,jerawat,kombinasi-jerawat
929,kombinasi,21,jerawat,kombinasi-jerawat
930,kombinasi,22,jerawat,kombinasi-jerawat
931,kombinasi,37,jerawat,kombinasi-jerawat
932,kombinasi,34,jerawat,kombinasi-jerawat
933,kombinasi,48,jerawat,kombinasi-jerawat
934,kombinasi,22,jerawat,kombinasi-jerawat
935,kombinasi,48,jerawat,kombinasi-jerawat
936,kombinasi,42,jerawat,kombinasi-jerawat
937,kombinasi,38,jerawat,kombinasi-jerawat
938,kombinasi,14,jerawat,kombinasi-jerawat
939,kombinasi,49,jerawat,kombinasi-jerawat
940,kombinasi,30,jerawat,kombinasi-jerawat
941,kombinasi,18,jerawat,kombinasi-jerawat
942,kombinasi,25,jerawat,kombinasi-jerawat
943,kombinasi,47,jerawat,kombinasi-jerawat
944,kombinasi,35,jerawat,kombinasi-jerawat
945,kombinasi,23,jerawat,kombinasi-jerawat
946,kombinasi,43,jerawat,kombinasi-jerawat
947,kombinasi,36,jerawat,kombinasi-jerawat
948,kombinasi,31,jerawat,kombinasi-jerawat
949,kombinasi,23,jerawat,kombinasi-jerawat
950,kombinasi,34,jerawat,kombinasi-jerawat
951,kombinasi,23,jerawat,kombinasi-jerawat
952,kombinasi,43,jerawat,kombinasi-jerawat
953,kombinasi,37,jerawat,kombinasi-jerawat
954,kombinasi,19,jerawat,kombinasi-jerawat
955,kombinasi,17,jerawat,kombinasi-jerawat
956,kombinasi,50,jerawat,kombinasi-jerawat
957,kombinasi,37,jerawat,kombinasi-jerawat
958,kombinasi,18,jerawat,kombinasi-jerawat
959,kombinasi,33,jerawat,kombinasi-jerawat
960,kombinasi,25,jerawat,kombinasi-jerawat
961,kombinasi,39,jerawat,kombinasi-jerawat
962,kombinasi,35,jerawat,kombinasi-jerawat
963,kombinasi,47,jerawat,kombinasi-jerawat
964,kombinasi,42,jerawat,kombinasi-jerawat
965,kombinasi,31,jerawat,kombinasi-jerawat
966,kombinasi,43,jerawat,kombinasi-jerawat
967,kombinasi,13,jerawat,kombinasi-jerawat
968,kombinasi,24,jerawat,kombinasi-jerawat
969,kombinasi,22,jerawat,kombinasi-jerawat
970,kombinasi,30,jerawat,kombinasi-jerawat
971,kombinasi,17,jerawat,kombinasi-jerawat
972,kombinasi,49,jerawat,kombinasi-jerawat
973,kombinasi,35,jerawat,kombinasi-jerawat
974,kombinasi,47,jerawat,kombinasi-jerawat
975,kombinasi,48,jerawat,kombinasi-jerawat
976,kombinasi,48,jerawat,kombinasi-jerawat
977,kombinasi,31,jerawat,kombinasi-jerawat
978,kombinasi,46,jerawat,kombinasi-jerawat
979,kombinasi,17,jerawat,kombinasi-jerawat
980,kombinasi,45,jerawat,kombinasi-jerawat
981,kombinasi,38,jerawat,kombinasi-jerawat
982,kombinasi,25,jerawat,kombinasi-jerawat
983,kombinasi,40,jerawat,kombinasi-jerawat
984,kombinasi,21,jerawat,kombinasi-jerawat
985,kombinasi,39,jerawat,kombinasi-jerawat
986,kombinasi,46,jerawat,kombinasi-jerawat
987,kombinasi,39,jerawat,kombinasi-jerawat
988,kombinasi,16,jerawat,kombinasi-jerawat
989,kombinasi,19,jerawat,kombinasi-jerawat
990,kombinasi,41,jerawat,kombinasi-jerawat
991,kombinasi,14,jerawat,kombinasi-jerawat
992,kombinasi,27,jerawat,kombinasi-jerawat
993,kombinasi,42,jerawat,kombinasi-jerawat
994,kombinasi,21,jerawat,kombinasi-jerawat
995,kombinasi,47,jerawat,kombinasi-jerawat
996,kombinasi,40,jerawat,kombinasi-jerawat
997,kombinasi,30,jerawat,kombinasi-jerawat
998,kombinasi,22,jerawat,kombinasi-jerawat
999,kombinasi,17,jerawat,kombinasi-jerawat
1000,kombinasi,17,jerawat,kombinasi-jerawat
1001,kombinasi,39,komedo,kombinasi-komedo
1002,kombinasi,36,komedo,kombinasi-komedo
1003,kombinasi,32,komedo,kombinasi-komedo
1004,kombinasi,44,komedo,kombinasi-komedo
1005,kombinasi,20,komedo,kombinasi-komedo
1006,kombinasi,31,komedo,kombinasi-komedo
1007,kombinasi,30,komedo,kombinasi-komedo
1008,kombinasi,14,komedo,kombinasi-komedo
1009,kombinasi,21,komedo,kombinasi-komedo
1010,kombinasi,44,komedo,kombinasi-komedo
1011,kombinasi,27,komedo,kombinasi-komedo
1012,kombinasi,49,komedo,kombinasi-komedo
1013,kombinasi,28,komedo,kombinasi-komedo
1014,kombinasi,30,komedo,kombinasi-komedo
1015,kombinasi,36,komedo,kombinasi-komedo
1016,kombinasi,22,komedo,kombinasi-komedo
1017,kombinasi,48,komedo,kombinasi-komedo
1018,kombinasi,39,komedo,kombinasi-komedo
1019,kombinasi,30,komedo,kombinasi-komedo
1020,kombinasi,36,komedo,kombinasi-komedo
1021,kombinasi,45,komedo,kombinasi-komedo
1022,kombinasi,47,komedo,kombinasi-komedo
1023,kombinasi,21,komedo,kombinasi-komedo
1024,kombinasi,37,komedo,kombinasi-komedo
